Date,Time,Bottle,Solid food,Expressions,Breast feed(left),Breast feed(right),Breast feed(manual)
Mon 23 Feb 2015,23:15,,,,,,08m 00s 
Mon 23 Feb 2015,22:58,,,,,,05m 06s 
Mon 23 Feb 2015,22:52,,,,,,05m 03s 
Mon 23 Feb 2015,18:51,,,,33m 18s,07m 54s, right 5:35 started from 19:05
Mon 23 Feb 2015,18:35,,,,,,07m 07s 
Mon 23 Feb 2015,16:24,,,,,,09m 29s 
Mon 23 Feb 2015,15:46,,,,03m 24s,16m 01s, right started from 16.06
Mon 23 Feb 2015,12:19,,,,,,09m 11s 
Mon 23 Feb 2015,11:59,,,,,,11m 58s 
Mon 23 Feb 2015,09:21,,,,,,20m 00s 
Mon 23 Feb 2015,09:10,,,,,,09m 42s 
Mon 23 Feb 2015,08:52,,,,,,06m 00s 
Mon 23 Feb 2015,08:40,,,,,,08m 27s 
Mon 23 Feb 2015,06:11,,,,,,07m 50s 
Mon 23 Feb 2015,05:49,,,,,,08m 14s 
Mon 23 Feb 2015,02:29,,,,,,18m 58s 
Sun 22 Feb 2015,22:35,,,,,,01m 57s 
Sun 22 Feb 2015,22:17,,,,,,10m 00s 
Sun 22 Feb 2015,21:53,,,,,,07m 59s 
Sun 22 Feb 2015,19:12,,,,,,09m 02s 
Sun 22 Feb 2015,19:01,,,,,,05m 00s instead of teats 
Sun 22 Feb 2015,16:47,,,,21m 16s,02m 55s, 
Sun 22 Feb 2015,12:50,,,,,,08m 05s 
Sun 22 Feb 2015,12:42,,,,,,04m 57s 
Sun 22 Feb 2015,10:22,,,,,,11m 53s 
Sun 22 Feb 2015,09:03,,,,,,10m 00s 
Sun 22 Feb 2015,06:53,,,,,,11m 44s 
Sun 22 Feb 2015,03:58,,,,,,02m 22s 
Sun 22 Feb 2015,03:17,,,,,,16m 15s 
Sat 21 Feb 2015,20:00,,,,,,03m 45s 
Sat 21 Feb 2015,19:15,,,,,,07m 14s 
Sat 21 Feb 2015,18:55,,,,,,10m 00s 
Sat 21 Feb 2015,18:37,,,,,,09m 05s 
Sat 21 Feb 2015,16:07,,,,,,12m 00s 
Sat 21 Feb 2015,15:48,,,,,,10m 04s 
Sat 21 Feb 2015,13:08,,,,26m 37s,03m 03s, 
Sat 21 Feb 2015,10:06,,,,,,11m 36s 
Sat 21 Feb 2015,07:10,,,,,,08m 57s 
Sat 21 Feb 2015,04:51,,,,,,05m 00s 
Sat 21 Feb 2015,04:25,,,,,,05m 37s 
Fri 20 Feb 2015,23:55,,,,,,04m 00s 
Fri 20 Feb 2015,23:30,,,120mL,
Fri 20 Feb 2015,18:28,,,,25m 00s,10m 00s, 
Fri 20 Feb 2015,16:24,,,,,,08m 37s 
Fri 20 Feb 2015,16:03,,,,,,04m 00s 
Fri 20 Feb 2015,15:11,,,,,,04m 56s 
Fri 20 Feb 2015,14:53,,,,,,04m 21s 
Fri 20 Feb 2015,14:25,,,,,,05m 07s 
Fri 20 Feb 2015,10:22,,,,,,47m 10s 
Fri 20 Feb 2015,08:12,,,,,,08m 32s 
Fri 20 Feb 2015,07:08,,,,,,05m 56s 
Fri 20 Feb 2015,03:58,,,,,,07m 16s 
Fri 20 Feb 2015,03:20,,,,,,13m 55s 
Thu 19 Feb 2015,22:24,,,,,,09m 33s 
Thu 19 Feb 2015,21:41,,,,00m 08s,16m 43s, 
Thu 19 Feb 2015,18:58,,,,,,10m 43s 
Thu 19 Feb 2015,17:40,,,,,,06m 23s 
Thu 19 Feb 2015,16:48,,,,,,28m 39s 
Thu 19 Feb 2015,14:15,,,,,,10m 23s 
Thu 19 Feb 2015,12:45,,,,,,15m 00s 
Thu 19 Feb 2015,10:34,,,,,,08m 16s 
Thu 19 Feb 2015,10:21,,,,,,04m 11s 
Thu 19 Feb 2015,10:15,,,,,,04m 09s 
Thu 19 Feb 2015,08:24,,,,,,08m 46s 
Thu 19 Feb 2015,07:37,,,,,,22m 38s 
Thu 19 Feb 2015,07:05,,,,,,07m 02s 
Thu 19 Feb 2015,03:57,,,,,,11m 35s 
Thu 19 Feb 2015,00:13,,,,,,07m 00s 
Wed 18 Feb 2015,23:30,,,90mL,
Wed 18 Feb 2015,19:15,,,,10m 00s,08m 00s, 
Wed 18 Feb 2015,18:33,,,,,,05m 46s 
Wed 18 Feb 2015,17:10,,,,,,01m 19s 
Wed 18 Feb 2015,16:15,,,,15m 00s,03m 00s, 
Wed 18 Feb 2015,12:53,,,,03m 45s,18m 48s, Right started at 13:20
Wed 18 Feb 2015,09:36,,,,,,21m 50s 
Wed 18 Feb 2015,08:56,,,,,,06m 00s 
Wed 18 Feb 2015,06:37,,,,,,10m 00s 
Wed 18 Feb 2015,03:03,,,,,,31m 03s cont from 3:35 - 13:.04
Tue 17 Feb 2015,22:14,,,,,,10m 25s 
Tue 17 Feb 2015,21:24,,,,,,17m 13s 
Tue 17 Feb 2015,19:05,,,,,,09m 01s 
Tue 17 Feb 2015,18:24,,,,,,30m 00s 
Tue 17 Feb 2015,14:49,,,,,,17m 28s 
Tue 17 Feb 2015,11:07,,,,,,08m 06s 
Tue 17 Feb 2015,10:25,,,,,,08m 26s 
Tue 17 Feb 2015,08:52,,,,,,04m 32s 
Tue 17 Feb 2015,07:55,,,,,,04m 42s 
Tue 17 Feb 2015,05:06,,,,,,10m 10s 
Tue 17 Feb 2015,04:46,,,,,,04m 00s 
Mon 16 Feb 2015,23:45,,,82mL,
Mon 16 Feb 2015,20:10,,,,30m 05s,20m 14s, right started at 20:35
Mon 16 Feb 2015,18:16,,,,,,04m 13s 
Mon 16 Feb 2015,17:12,,,,,,19m 57s 7:02 cont from 17:34
Mon 16 Feb 2015,14:38,,,,,,13m 33s 
Mon 16 Feb 2015,13:57,,,,,,18m 45s 
Mon 16 Feb 2015,11:02,,,,,,14m 00s 
Mon 16 Feb 2015,09:22,,,,,,11m 07s 
Mon 16 Feb 2015,07:21,,,,,,05m 19s 
Mon 16 Feb 2015,06:01,,,,,,18m 34s 
Mon 16 Feb 2015,02:15,,,,,,18m 28s 
Sun 15 Feb 2015,22:19,,,,,,17m 24s 
Sun 15 Feb 2015,20:32,,,,,,11m 00s 5:32 cont from 20:42
Sun 15 Feb 2015,18:05,,,,,,01m 30s 
Sun 15 Feb 2015,17:40,,,,,,03m 15s 
Sun 15 Feb 2015,17:01,,,,,,22m 47s 
Sun 15 Feb 2015,13:37,,,,10m 00s,35m 03s, continued from 13:51 from 7:34. right started at 14:32
Sun 15 Feb 2015,12:50,,,,,,08m 53s 
Sun 15 Feb 2015,09:28,,,,30m 11s,17m 41s, 10:30 left continued from 10:54
Sun 15 Feb 2015,06:10,,,,,,17m 12s 
Sun 15 Feb 2015,05:37,,,,,,10m 36s 
Sun 15 Feb 2015,02:52,,,,,,13m 00s After nappy change
Sun 15 Feb 2015,02:22,,,,,,14m 57s 
Sat 14 Feb 2015,22:10,,,,,,03m 31s 
Sat 14 Feb 2015,21:49,,,,,,09m 24s 
Sat 14 Feb 2015,19:19,,,,,,05m 58s 
Sat 14 Feb 2015,18:49,,,,,,25m 00s 
Sat 14 Feb 2015,14:55,,,,,,13m 14s 
Sat 14 Feb 2015,14:30,,,,,,22m 03s 
Sat 14 Feb 2015,11:36,,,,,,14m 32s 
Sat 14 Feb 2015,08:19,,,,,,20m 00s 
Sat 14 Feb 2015,07:06,,,,,,10m 08s 
Sat 14 Feb 2015,06:47,,,,,,09m 50s 
Sat 14 Feb 2015,04:39,,,,,,38m 44s cony 5.05 from 15:00
Sat 14 Feb 2015,01:09,,,,,,06m 19s from 5:04 at 1:33
Fri 13 Feb 2015,21:55,,,,,,13m 01s 22:13 from 12
Fri 13 Feb 2015,19:09,,,,,,16m 33s 
Fri 13 Feb 2015,18:35,,,,,,16m 47s 
Fri 13 Feb 2015,15:58,,,,,,01m 16s 
Fri 13 Feb 2015,15:29,,,,,,12m 00s 15.41 from 4:54
Fri 13 Feb 2015,15:17,,,,,,02m 00s 
Fri 13 Feb 2015,12:06,,,,,,22m 22s 
Fri 13 Feb 2015,09:42,,,,,,09m 00s 
Fri 13 Feb 2015,09:31,,,,,,06m 00s 
Fri 13 Feb 2015,07:10,,,,,,06m 00s 
Fri 13 Feb 2015,02:59,,,,,,25m 00s 
Thu 12 Feb 2015,23:17,,,,,,02m 00s 
Thu 12 Feb 2015,22:26,,,,,,03m 49s 
Thu 12 Feb 2015,22:02,,,,,,15m 11s 
Thu 12 Feb 2015,19:30,,,,,,05m 00s 
Thu 12 Feb 2015,18:31,,,,03m 00s,30m 00s, 
Thu 12 Feb 2015,16:06,,,,,,06m 11s 
Thu 12 Feb 2015,15:13,,,,03m 00s,15m 00s, fed only on left breast
Thu 12 Feb 2015,12:24,,,,,,04m 00s 
Thu 12 Feb 2015,11:48,,,,,,23m 45s 
Thu 12 Feb 2015,11:47,,,,,,00m 23s 
Thu 12 Feb 2015,08:43,,,,,,11m 47s Not Sure he drank any milk!!!
Thu 12 Feb 2015,07:25,,,,,,14m 11s 
Thu 12 Feb 2015,04:50,,,,,,03m 00s 
Thu 12 Feb 2015,04:14,,,,,,18m 28s 
Wed 11 Feb 2015,23:25,,,,,,10m 00s 
Wed 11 Feb 2015,22:39,,,,,,11m 46s 
Wed 11 Feb 2015,19:22,,,,15m 00s,02m 00s, 
Wed 11 Feb 2015,17:10,,,,,,05m 00s 
Wed 11 Feb 2015,16:42,,,,,,17m 38s 
Wed 11 Feb 2015,14:17,,,,,,31m 33s 
Wed 11 Feb 2015,10:50,,,,15m 00s,01m 00s, 
Wed 11 Feb 2015,07:51,,,,,,07m 30s 
Wed 11 Feb 2015,07:28,,,,,,20m 00s 
Wed 11 Feb 2015,05:57,,,,,,13m 18s 
Wed 11 Feb 2015,04:04,,,,,,05m 53s 
Wed 11 Feb 2015,00:28,,,,,,01m 11s 
Tue 10 Feb 2015,23:33,,,,,,30m 52s 
Tue 10 Feb 2015,19:23,,,,,,08m 00s 
Tue 10 Feb 2015,18:47,,,,,,08m 00s 
Tue 10 Feb 2015,18:28,,,,,,02m 35s 
Tue 10 Feb 2015,18:14,,,,,,11m 00s 
Tue 10 Feb 2015,15:27,,,,07m 24s,07m 53s, 
Tue 10 Feb 2015,15:06,,,,,,11m 46s 
Tue 10 Feb 2015,12:04,,,,,,02m 23s 
Tue 10 Feb 2015,11:20,,,,,,14m 08s 
Tue 10 Feb 2015,07:45,,,,,,21m 18s 
Tue 10 Feb 2015,05:16,,,,,,11m 00s 
Tue 10 Feb 2015,01:55,,,,,,15m 21s 
Mon 9 Feb 2015,22:32,,,,,,26m 29s 
Mon 9 Feb 2015,18:49,,,,,,07m 44s 
Mon 9 Feb 2015,18:12,,,,,,02m 00s 
Mon 9 Feb 2015,17:04,,,,,,12m 41s 
Mon 9 Feb 2015,15:50,,,,,,10m 00s 
Mon 9 Feb 2015,14:54,,,,,,11m 41s 
Mon 9 Feb 2015,14:40,,,,,,08m 52s 
Mon 9 Feb 2015,12:50,,,,,,07m 47s 
Mon 9 Feb 2015,11:55,,,,,,03m 32s 
Mon 9 Feb 2015,09:55,,,,20m 00s,04m 00s, 
Mon 9 Feb 2015,07:41,,,,,,09m 47s 
Mon 9 Feb 2015,04:55,,,,,,01m 41s 
Mon 9 Feb 2015,04:30,,,,,,09m 03s 
Mon 9 Feb 2015,00:50,,,,,,06m 57s 
Sun 8 Feb 2015,22:58,,,,02m 28s,09m 46s, 
Sun 8 Feb 2015,22:37,,,,,,09m 51s 
Sun 8 Feb 2015,19:36,,,,,,11m 19s 
Sun 8 Feb 2015,16:46,,,,,,16m 50s 
Sun 8 Feb 2015,15:51,,,,,,02m 59s 
Sun 8 Feb 2015,14:49,,,,,,10m 04s 
Sun 8 Feb 2015,14:26,,,,,,06m 40s 
Sun 8 Feb 2015,10:17,,,,,,24m 42s 
Sun 8 Feb 2015,10:11,,,,,,02m 26s 
Sun 8 Feb 2015,08:03,,,,,,06m 14s 
Sun 8 Feb 2015,05:25,,,,,,12m 11s 
Sun 8 Feb 2015,02:35,,,,,,08m 04s 
Sun 8 Feb 2015,02:14,,,,,,03m 36s 
Sat 7 Feb 2015,22:35,,,,,,02m 15s 
Sat 7 Feb 2015,21:44,,,,,,15m 54s 
Sat 7 Feb 2015,18:25,,,,,,03m 20s 
Sat 7 Feb 2015,18:03,,,,,,11m 01s 
Sat 7 Feb 2015,17:31,,,,,,09m 56s 
Sat 7 Feb 2015,14:04,,,,,,13m 00s 
Sat 7 Feb 2015,13:43,,,,,,06m 35s 
Sat 7 Feb 2015,10:46,,,,,,10m 52s 
Sat 7 Feb 2015,09:38,,,,09m 40s,04m 02s, 
Sat 7 Feb 2015,05:40,,,,,,06m 00s 
Sat 7 Feb 2015,05:17,,,,,,10m 49s 
Sat 7 Feb 2015,02:04,,,,,,12m 54s 
Fri 6 Feb 2015,23:28,,,,,,02m 03s 
Fri 6 Feb 2015,23:04,,,,,,10m 20s 
Fri 6 Feb 2015,19:57,,,,,,30m 00s 
Fri 6 Feb 2015,17:25,,,,,,07m 00s 
Fri 6 Feb 2015,17:02,,,,,,08m 11s 
Fri 6 Feb 2015,12:52,,,,,,06m 32s 
Fri 6 Feb 2015,11:30,,,,,,09m 00s 
Fri 6 Feb 2015,10:54,,,,,,16m 15s 
Fri 6 Feb 2015,09:39,,,,,,06m 30s 
Fri 6 Feb 2015,08:15,,,,,,06m 00s 
Fri 6 Feb 2015,07:40,,,,,,05m 24s 
Fri 6 Feb 2015,06:21,,,,,,12m 00s 
Fri 6 Feb 2015,04:02,,,,,,06m 00s 
Fri 6 Feb 2015,03:13,,,,,,17m 55s 
Thu 5 Feb 2015,23:04,,,,,,16m 00s 
Thu 5 Feb 2015,19:29,,,,,,12m 47s 
Thu 5 Feb 2015,17:25,,,,,,28m 00s 
Thu 5 Feb 2015,15:11,,,,,,15m 12s 15:20
Thu 5 Feb 2015,14:54,,,,,,04m 57s 
Thu 5 Feb 2015,10:46,,,,,,09m 10s 
Thu 5 Feb 2015,09:37,,,,09m 07s,35m 23s, 
Thu 5 Feb 2015,07:32,,,,,,11m 35s 
Thu 5 Feb 2015,05:23,,,,,,06m 10s 
Thu 5 Feb 2015,04:57,,,,,,03m 58s 
Thu 5 Feb 2015,01:55,,,,,,08m 00s 
Wed 4 Feb 2015,22:17,,,,,,07m 00s 
Wed 4 Feb 2015,21:18,,,,,,08m 00s 
Wed 4 Feb 2015,17:48,,,,,,02m 48s 
Wed 4 Feb 2015,17:34,,,,,,03m 30s 
Wed 4 Feb 2015,16:21,,,,,,29m 46s 
Wed 4 Feb 2015,14:06,,,,,,13m 45s 
Wed 4 Feb 2015,11:16,,,,,,05m 08s 
Wed 4 Feb 2015,08:16,,,,12m 36s,02m 22s, 
Wed 4 Feb 2015,05:22,,,,,,13m 00s second round started at 5:41 timer from 5:30
Wed 4 Feb 2015,01:18,,,,,,08m 16s it was 1:30 when he started feeding again from 4:00
Tue 3 Feb 2015,21:20,,,,,,08m 04s 
Tue 3 Feb 2015,18:34,,,,,,10m 00s 
Tue 3 Feb 2015,17:25,,,,,,06m 00s 
Tue 3 Feb 2015,16:55,,,,,,10m 00s 
Tue 3 Feb 2015,14:12,,,,,,12m 13s 
Tue 3 Feb 2015,13:39,,,,,,09m 53s 
Tue 3 Feb 2015,10:42,,,,,,13m 00s 
Tue 3 Feb 2015,09:12,,,,,,03m 45s 
Tue 3 Feb 2015,08:53,,,,,,17m 06s 
Tue 3 Feb 2015,06:19,,,,,,10m 36s 
Tue 3 Feb 2015,03:21,,,,,,11m 00s 
Tue 3 Feb 2015,00:32,,,,,,11m 10s 
Mon 2 Feb 2015,20:40,,,,,,10m 20s 
Mon 2 Feb 2015,19:49,,,,,,13m 00s 
Mon 2 Feb 2015,19:08,,,,,,23m 56s 
Mon 2 Feb 2015,16:36,,,,,,03m 00s 
Mon 2 Feb 2015,16:10,,,,,,10m 08s 
Mon 2 Feb 2015,15:20,,,,,,12m 53s 
Mon 2 Feb 2015,13:05,,,,,,05m 20s 
Mon 2 Feb 2015,11:15,,,,,,10m 00s 
Mon 2 Feb 2015,10:25,,,,,,10m 00s 
Mon 2 Feb 2015,09:00,,,,,,04m 00s 
Mon 2 Feb 2015,07:02,,,,,,09m 00s 
Mon 2 Feb 2015,06:31,,,,,,13m 00s 
Mon 2 Feb 2015,03:55,,,,,,01m 51s 
Mon 2 Feb 2015,03:26,,,,,,06m 48s 
Mon 2 Feb 2015,02:59,,,,,,10m 03s 
Sun 1 Feb 2015,23:45,,,,,,02m 30s 
Sun 1 Feb 2015,23:13,,,,,,17m 01s 
Sun 1 Feb 2015,21:00,,,,,,05m 00s 
Sun 1 Feb 2015,20:26,,,,,,13m 00s 
Sun 1 Feb 2015,17:57,,,,,,15m 00s 
Sun 1 Feb 2015,14:35,,,,02m 00s,15m 00s, 
Sun 1 Feb 2015,11:45,,,,,,12m 00s 
Sun 1 Feb 2015,10:39,,,,,,12m 00s 
Sun 1 Feb 2015,08:44,,,,,,11m 36s 
Sun 1 Feb 2015,07:29,,,,,,05m 36s 
Sun 1 Feb 2015,06:16,,,,26m 36s,02m 40s, 
Sun 1 Feb 2015,01:52,,,,,,20m 00s 
Sun 1 Feb 2015,00:40,,,,,,03m 37s 
Sun 1 Feb 2015,00:14,,,,,,05m 01s 
Sat 31 Jan 2015,22:12,,,,18m 18s,08m 11s, 
Sat 31 Jan 2015,18:59,,,,,,12m 25s 
Sat 31 Jan 2015,17:28,,,,,,15m 00s 
Sat 31 Jan 2015,14:16,,,,,,19m 29s 
Sat 31 Jan 2015,08:57,,,,,,03m 58s 
Sat 31 Jan 2015,08:16,,,,,,06m 00s 
Sat 31 Jan 2015,06:21,,,,25m 45s,02m 19s, Second feed started at 6:39 at 10.59 left breast started at 7:09
Sat 31 Jan 2015,03:26,,,,,,10m 18s 
Sat 31 Jan 2015,02:46,,,,,,08m 04s 
Fri 30 Jan 2015,23:58,,,,,,11m 00s 
Fri 30 Jan 2015,23:33,,,,,,06m 00s 
Fri 30 Jan 2015,19:12,,,,,,15m 00s 
Fri 30 Jan 2015,17:40,,,,,,06m 00s 
Fri 30 Jan 2015,16:42,,,,,,40m 37s second started at 17:10 from 18:30
Fri 30 Jan 2015,13:23,,,,,,10m 32s 
Fri 30 Jan 2015,08:38,,,,04m 00s,35m 00s, 
Fri 30 Jan 2015,05:48,,,,,,07m 24s 
Fri 30 Jan 2015,01:49,,,,15m 00s,03m 00s, 18 mins on right breast!!
Fri 30 Jan 2015,00:51,,,,,,12m 00s 
Thu 29 Jan 2015,20:52,,,,,,10m 00s 
Thu 29 Jan 2015,19:55,,,,,,08m 00s 
Thu 29 Jan 2015,19:15,,,,,,03m 00s 
Thu 29 Jan 2015,18:52,,,,,,09m 00s 
Thu 29 Jan 2015,15:42,,,,,,15m 00s 
Thu 29 Jan 2015,15:13,,,,,,08m 05s 
Thu 29 Jan 2015,12:02,,,,,,08m 44s 
Thu 29 Jan 2015,10:30,,,,,,03m 19s 
Thu 29 Jan 2015,08:31,,,,,,13m 00s 
Thu 29 Jan 2015,04:17,,,,,,12m 10s 8 mins feed at 4.43
Wed 28 Jan 2015,23:39,,,,,,07m 22s 
Wed 28 Jan 2015,22:39,,,,15m 00s,03m 00s, 10 mins around 10.53 - 11.05
Wed 28 Jan 2015,18:58,,,,04m 00s,13m 00s, 
Wed 28 Jan 2015,15:48,,,,00m 01s,07m 43s, 
Wed 28 Jan 2015,15:00,,,,,,21m 04s 
Wed 28 Jan 2015,12:02,,,,,,08m 32s 
Wed 28 Jan 2015,11:30,,,,,,07m 38s 
Wed 28 Jan 2015,08:10,,,,08m 16s,03m 52s, 
Wed 28 Jan 2015,05:01,,,,,,03m 01s 
Wed 28 Jan 2015,04:32,,,,,,08m 18s 
Wed 28 Jan 2015,04:11,,,,,,08m 37s 
Wed 28 Jan 2015,00:31,,,,,,09m 08s 
Tue 27 Jan 2015,20:11,,,,,,15m 44s 
Tue 27 Jan 2015,16:14,,,,07m 00s,10m 00s, 
Tue 27 Jan 2015,15:28,,,,,,05m 20s 
Tue 27 Jan 2015,12:15,,,,03m 00s,05m 00s, 
Tue 27 Jan 2015,11:38,,,,,,20m 00s 
Tue 27 Jan 2015,08:07,,,,,,13m 00s 
Tue 27 Jan 2015,05:39,,,,,,04m 51s 
Tue 27 Jan 2015,05:12,,,,05m 15s,00m 01s, 
Tue 27 Jan 2015,01:56,,,,,,05m 00s 
Tue 27 Jan 2015,01:16,,,,,,05m 23s 
Mon 26 Jan 2015,20:39,,,,,,13m 28s 
Mon 26 Jan 2015,18:20,,,,,,15m 55s 
Mon 26 Jan 2015,15:49,,,,,,11m 02s 
Mon 26 Jan 2015,13:07,,,,,,11m 56s 
Mon 26 Jan 2015,09:56,,,,,,09m 05s 
Mon 26 Jan 2015,06:30,,,,08m 00s,18m 39s, 
Mon 26 Jan 2015,03:21,,,,,,09m 00s 
Mon 26 Jan 2015,02:52,,,,,,07m 00s 
Sun 25 Jan 2015,23:19,,,,20m 13s,05m 00s, 
Sun 25 Jan 2015,19:33,,,,,,11m 13s 
Sun 25 Jan 2015,17:36,,,,,,14m 35s 
Sun 25 Jan 2015,14:08,,,,,,19m 43s 
Sun 25 Jan 2015,12:04,,,,,,11m 47s 
Sun 25 Jan 2015,09:56,,,,,,10m 37s 
Sun 25 Jan 2015,07:06,,,,,,09m 16s dirty nappy
Sun 25 Jan 2015,03:52,,,,,,08m 00s 
Sun 25 Jan 2015,03:26,,,,,,09m 00s wet diaper
Sat 24 Jan 2015,23:38,,,,,,11m 00s 
Sat 24 Jan 2015,23:05,,,,,,10m 00s 
Sat 24 Jan 2015,20:49,,,,,,06m 00s 
Sat 24 Jan 2015,20:22,,,,,,09m 55s 
Sat 24 Jan 2015,19:15,,,,,,15m 18s dirty nappy 2 
Sat 24 Jan 2015,15:50,,,,,,15m 00s 
Sat 24 Jan 2015,13:55,,,,,,12m 00s 
Sat 24 Jan 2015,13:00,,,,,,10m 00s 
Sat 24 Jan 2015,10:10,,,,,,12m 00s wet nappy
Sat 24 Jan 2015,07:45,,,,,,10m 55s 
Sat 24 Jan 2015,06:49,,,,,,09m 00s 
Sat 24 Jan 2015,03:33,,,,,,14m 00s 
Sat 24 Jan 2015,00:38,,,,,,12m 00s dirty nappy
Fri 23 Jan 2015,23:06,,,,,,09m 45s 
Fri 23 Jan 2015,19:59,,,,,,16m 11s dirty/wet nappy
Fri 23 Jan 2015,16:45,,,,,,15m 00s 
Fri 23 Jan 2015,15:47,,,,,,10m 00s dirty nappy
Fri 23 Jan 2015,12:42,,,,,,15m 00s 
Fri 23 Jan 2015,11:47,,,,,,10m 00s 
Fri 23 Jan 2015,10:40,,,,,,10m 00s dirty nappy
Fri 23 Jan 2015,08:15,,,,,,10m 00s dirty nappy
Fri 23 Jan 2015,04:49,,,,,,15m 00s dirty nappy
Fri 23 Jan 2015,00:27,,,,,,16m 05s 
Thu 22 Jan 2015,22:10,,,,,,15m 00s 
Thu 22 Jan 2015,18:35,,,,,,16m 38s 
Thu 22 Jan 2015,17:50,,,,,,06m 00s dirty nappy
Thu 22 Jan 2015,14:05,,,,,,11m 00s 
Thu 22 Jan 2015,13:10,,,,,,10m 00s dirty nappy
Thu 22 Jan 2015,09:40,,,,,,10m 00s 
Thu 22 Jan 2015,09:15,,,,,,10m 00s dirty nappy
Thu 22 Jan 2015,04:52,,,,,,11m 53s 
Thu 22 Jan 2015,01:12,,,,,,15m 00s dirty nappy
Wed 21 Jan 2015,21:27,,,,,,15m 32s 
Wed 21 Jan 2015,21:11,,,,,,13m 24s 
Wed 21 Jan 2015,19:10,,,,,,12m 00s dirty nappy
Wed 21 Jan 2015,16:45,,,,,,10m 00s 
Wed 21 Jan 2015,16:16,,,,,,17m 19s 
Wed 21 Jan 2015,14:40,,,,,,10m 00s 
Wed 21 Jan 2015,10:40,,,,,,15m 00s 
Wed 21 Jan 2015,06:41,,,,,,07m 23s dirty nappy
Wed 21 Jan 2015,04:08,,,,,,10m 07s 
Tue 20 Jan 2015,23:14,,,,,,06m 17s 
Tue 20 Jan 2015,22:07,,,,,,06m 50s dirty nappy
Tue 20 Jan 2015,20:08,,,,,,25m 00s dirty nappy
Tue 20 Jan 2015,17:12,,,,,,15m 00s 
Tue 20 Jan 2015,12:31,,,,,,08m 16s 
Tue 20 Jan 2015,12:09,,,,,,12m 03s dirty nappy
Tue 20 Jan 2015,09:20,,,,,,15m 00s 
Tue 20 Jan 2015,09:09,,,,,,14m 00s dirty nappy
Tue 20 Jan 2015,05:43,,,,,,16m 35s 
Mon 19 Jan 2015,23:53,,,,,,21m 04s dirty nappy. 
Mon 19 Jan 2015,22:24,,,,,,13m 07s 
Mon 19 Jan 2015,21:05,,,,,,29m 49s dirty nappy
Mon 19 Jan 2015,18:49,,,,,,12m 43s 
Mon 19 Jan 2015,16:30,,,,,,09m 00s 
Mon 19 Jan 2015,15:24,,,,15m 00s,00m 06s, dirty nappy
Mon 19 Jan 2015,13:51,,,,,,15m 00s 
Mon 19 Jan 2015,11:12,,,,,,24m 01s dirty nappy
Mon 19 Jan 2015,09:07,,,,,,10m 16s 
Mon 19 Jan 2015,08:38,,,,,,08m 00s dirty nappy. yellowish orange
Mon 19 Jan 2015,05:14,,,,,,22m 29s dirty nappy. yellow poo
Mon 19 Jan 2015,02:05,,,,,,05m 00s 
Mon 19 Jan 2015,01:08,,,,,,14m 00s 
Mon 19 Jan 2015,00:01,,,,,,15m 00s 
Sun 18 Jan 2015,23:07,,,,,,10m 00s 
Sun 18 Jan 2015,22:35,,,,,,11m 00s Wet Nappy.
